# urn:cts:greekLit:tlg0541.tlg042.1st1K-grc1 

"cts"	"running id"	"nth occurrence"	"word form"	"join-(b)efore/join-(a)fter"	"original tag"
5.116	9	[1]	Mon	_	_
5.116	10	[1]	165	_	_
5.116	11	[1]	M	_	_
5.116	12	[1]	/	b	_
5.116	13	[1]	238	_	_
5.116	14	[1]	J	_	_
5.116	15	[1]	)	b	_
5.117	1	[1]	ἐχθροῦ	_	_
5.117	2	[1]	παρ᾿	_	_
5.117	3	[1]	ἀνδρὸς	_	_
5.117	4	[1]	οὐδέν	_	_
5.117	5	[1]	ἐστι	_	_
5.117	6	[1]	χρήσιμον	_	_
5.117	7	[1]	(	a	_
5.117	8	[1]	Mon	_	_
5.117	9	[1]	166	_	_
5.117	10	[1]	M	_	_
5.117	11	[1]	/	b	_
5.117	12	[1]	239	_	_
5.117	13	[1]	J	_	_
5.117	14	[1]	)	b	_
5.118	1	[1]	ἐλεύθερον	_	_
5.118	2	[1]	φύλαττε	_	_
5.118	3	[1]	τὸν	_	_
5.118	4	[1]	σαυτοῦ	_	_
5.118	5	[1]	τρόπον	_	_
5.118	6	[1]	(	a	_
5.118	7	[1]	Mon	_	_
5.118	8	[1]	144	_	_
5.118	9	[1]	M	_	_
5.118	10	[1]	/	b	_
5.118	11	[1]	215	_	_
5.118	12	[1]	J	_	_
5.118	13	[1]	)	b	_
5.119	1	[1]	εὐκαταφρόνητός	_	_
5.119	2	[1]	ἐστι	_	_
5.119	3	[1]	σιγηρὸς	_	_
5.119	4	[1]	τρόπος	_	_
5.119	5	[1]	(	a	_
5.119	6	[1]	Mon	_	_
5.119	7	[1]	167	_	_
5.119	8	[1]	M	_	_
5.119	9	[1]	/	b	_
5.119	10	[1]	240	_	_
5.119	11	[1]	J	_	_
5.119	12	[1]	)	b	_
5.120	1	[1]	εἷς	_	_
5.120	2	[1]	ἐστι	_	_
5.120	3	[1]	δοῦλος	_	_
5.120	4	[1]	οἰκίας	_	_
5.120	5	[1]	ὁ	_	_
5.120	6	[1]	δεσπότης	_	_
5.120	7	[1]	(	a	_
5.120	8	[1]	Mon	_	_
5.120	9	[1]	168	_	_
5.120	10	[1]	M	_	_
5.120	11	[1]	/	b	_
5.120	12	[1]	241	_	_
5.120	13	[1]	J	_	_
5.120	14	[1]	)	b	_
5.121	1	[1]	ἔνιοι	_	_
5.121	2	[1]	δὲ	_	_
5.121	3	[1]	καὶ	_	_
5.121	4	[1]	μισοῦσι	_	_
5.121	5	[1]	τοὺς	_	_
5.121	6	[1]	εὐεργέτας	_	_
5.121	7	[1]	(	a	_
5.121	8	[1]	Mon	_	_
5.121	9	[1]	171	_	_
5.121	10	[1]	M	_	_
5.121	11	[1]	/	b	_
5.121	12	[1]	244	_	_
5.121	13	[1]	J	_	_
5.121	14	[1]	)	b	_
5.123	1	[1]	εἰ	_	_
5.123	2	[1]	μὴ	_	_
5.123	3	[1]	φυλάσσεις	_	_
5.123	4	[1]	μίκρ᾿	_	_
5.123	5	[1]	,	b	_
5.123	6	[1]	ἀπολεῖς	_	_
5.123	7	[1]	τὰ	_	_
5.123	8	[1]	μείζονα	_	_
5.123	9	[1]	(	a	_
5.123	10	[1]	Mon	_	_
5.123	11	[1]	172	_	_
5.123	12	[1]	M	_	_
5.123	13	[1]	/	b	_
5.123	14	[1]	245	_	_
5.123	15	[1]	J	_	_
5.123	16	[1]	)	b	_
5.125	1	[1]	ἐν	_	_
5.125	2	[1]	παντὶ	_	_
5.125	3	[1]	δεῖ	_	_
5.125	4	[1]	τρόπῳ	_	_
5.125	5	[1]	τὸν	_	_
5.125	6	[1]	ἄνδρα	_	_
5.125	7	[1]	εὖ	_	_
5.125	8	[1]	φρονεῖν	_	_
5.125	9	[1]	(	a	_
5.125	10	[1]	Nachlese	_	_
5.125	11	[1]	p	_	_
5.125	12	[1]	.	b	_
5.125	13	[1]	372	_	_
5.125	14	[1]	/	b	_
5.125	15	[1]	Mon	_	_
5.125	16	[1]	259	_	_
5.125	17	[1]	J	_	_
5.125	18	[1]	)	b	_
5.127	1	[1]	ἐν	_	_
5.127	2	[1]	μυρίοισι	_	_
5.127	3	[1]	τὰ	_	_
5.127	4	[1]	καλὰ	_	_
5.127	5	[1]	γίγνεται	_	_
5.127	6	[1]	πόνοις	_	_
5.127	7	[1]	(	a	_
5.127	8	[1]	Mon	_	_
5.127	9	[1]	176	_	_
5.127	10	[1]	M	_	_
5.127	11	[1]	/	b	_
5.127	12	[1]	252	_	_
5.127	13	[1]	J	_	_
5.127	14	[1]	)	b	_
6	1	[1]	Z	_	_
6.128	1	[1]	ζήσεις	_	_
6.128	2	[1]	βίον	_	_
6.128	3	[1]	κράτιστον	_	_
6.128	4	[1]	,	b	_
6.128	5	[1]	ἂν	_	_
6.128	6	[1]	θυμοῦ	_	_
6.128	7	[1]	κρατῇς	_	_
6.128	8	[1]	(	a	_
6.128	9	[1]	Mon	_	_
6.128	10	[1]	186	_	_
6.128	11	[1]	M	_	_
6.128	12	[1]	/	b	_
6.128	13	[1]	269	_	_
6.128	14	[1]	J	_	_
6.128	15	[1]	)	b	_
6.129	1	[1]	ζωῆς	_	_
6.129	2	[1]	πονηρᾶς	_	_
6.129	3	[1]	θάνατος	_	_
6.129	4	[1]	αἱρετώτερος	_	_
6.129	5	[1]	(	a	_
6.129	6	[1]	Mon	_	_
6.129	7	[1]	193	_	_
6.129	8	[1]	M	_	_
6.129	9	[1]	/	b	_
6.129	10	[1]	276	_	_
6.129	11	[1]	J	_	_
6.129	12	[1]	)	b	_
6.130	1	[1]	ζῆν	_	_
6.130	2	[1]	βουλόμενος	_	_
6.130	3	[1]	μὴ	_	_
6.130	4	[1]	πρᾶττε	_	_
6.130	5	[1]	θανάτου	_	_
6.130	6	[1]	γ᾿	_	_
6.130	7	[1]	ἄξια	_	_
6.130	8	[1]	(	a	_
6.130	9	[1]	Mon	_	_
6.130	10	[1]	194	_	_
6.130	11	[1]	M	_	_
6.130	12	[1]	/	b	_
6.130	13	[1]	277	_	_
6.130	14	[1]	J	_	_
6.130	15	[1]	)	b	_
6.131	1	[1]	ζῆλος	_	_
6.131	2	[1]	γυναικὸς	_	_
6.131	3	[1]	πάντα	_	_
6.131	4	[1]	πυρπολεῖ	_	_
6.131	5	[1]	δόμον	_	_
6.131	6	[1]	(	a	_
6.131	7	[1]	Mon	_	_
6.131	8	[1]	195	_	_
6.131	9	[1]	M	_	_
6.131	10	[1]	/	b	_
6.131	11	[1]	278	_	_
6.131	12	[1]	J	_	_
6.131	13	[1]	)	b	_
6.132	1	[1]	ζήτει	_	_
6.132	2	[1]	γυναῖκα	_	_
6.132	3	[1]	σύμμαχον	_	_
6.132	4	[1]	τῶν	_	_
6.132	5	[1]	πραγμάτων	_	_
6.132	6	[1]	(	a	_
6.132	7	[1]	Mon	_	_
6.132	8	[1]	199	_	_
6.132	9	[1]	M	_	_
6.132	10	[1]	/	b	_
6.132	11	[1]	271	_	_
6.132	12	[1]	J	_	_
6.132	13	[1]	)	b	_
6.133	1	[1]	ζῆν	_	_
6.133	2	[1]	ἡδέως	_	_
6.133	3	[1]	οὐκ	_	_
6.133	4	[1]	ἔστιν	_	_
6.133	5	[1]	ἀργὸν	_	_
6.133	6	[1]	καὶ	_	_
6.133	7	[1]	κακόν	_	_
6.133	8	[1]	(	a	_
6.133	9	[1]	Mon	_	_
6.133	10	[1]	201	_	_
6.133	11	[1]	M	_	_
6.133	12	[1]	/	b	_
6.133	13	[1]	279	_	_
6.133	14	[1]	J	_	_
6.133	15	[1]	)	b	_
6.135	1	[1]	ζῆν	_	_
6.135	2	[1]	οὐκ	_	_
6.135	3	[1]	ἔδει	_	_
6.135	4	[1]	γυναῖκα	_	_
6.135	5	[1]	κατὰ	_	_
6.135	6	[1]	πολλοὺς	_	_
6.135	7	[1]	τρόπους	_	_
6.135	8	[1]	(	a	_
6.135	9	[1]	Mon	_	_
6.135	10	[1]	198	_	_
6.135	11	[1]	M	_	_
6.135	12	[1]	/	b	_
6.135	13	[1]	283	_	_
6.135	14	[1]	J	_	_
6.135	15	[1]	)	b	_
7	1	[1]	H	_	_
7.136	1	[1]	ἡ	_	_
7.136	2	[1]	κοιλία	_	_
7.136	3	[1]	καὶ	_	_
7.136	4	[1]	πολλὰ	_	_
7.136	5	[1]	χωρεῖ	_	_
7.136	6	[1]	κὠλίγα	_	_
7.136	7	[1]	(	a	_
7.136	8	[1]	Mon	_	_
7.136	9	[1]	226	_	_
7.136	10	[1]	M	_	_
7.136	11	[1]	/	b	_
7.136	12	[1]	311	_	_
7.136	13	[1]	J	_	_
7.136	14	[1]	)	b	_
7.137	1	[1]	ἦθος	_	_
7.137	2	[1]	πονηρὸν	_	_
7.137	3	[1]	φεῦγε	_	_
7.137	4	[1]	καὶ	_	_
7.137	5	[1]	κέρδος	_	_
7.137	6	[1]	κακόν	_	_
7.137	7	[1]	(	a	_
7.137	8	[1]	Mon	_	_
7.137	9	[1]	204	_	_
7.137	10	[1]	M	_	_
7.137	11	[1]	/	b	_
7.137	12	[1]	288	_	_
7.137	13	[1]	J	_	_
7.137	14	[1]	)	b	_
7.138	1	[1]	ἥξει	_	_
7.138	2	[1]	τὸ	_	_
7.138	3	[1]	γῆρας	_	_
7.138	4	[1]	πᾶσαν	_	_
7.138	5	[1]	αἰτίαν	_	_
7.138	6	[1]	φέρον	_	_
7.138	7	[1]	(	a	_
7.138	8	[1]	Mon	_	_
7.138	9	[1]	209	_	_
7.138	10	[1]	M	_	_
7.138	11	[1]	/	b	_
7.138	12	[1]	293	_	_
7.138	13	[1]	J	_	_
7.138	14	[1]	)	b	_
7.140	1	[1]	ἡδύ	_	_
7.140	2	[1]	γε	_	_
7.140	3	[1]	πατὴρ	_	_
7.140	4	[1]	φρόνησιν	_	_
7.140	5	[1]	ἀντ᾿	_	_
7.140	6	[1]	ὀργῆς	_	_
7.140	7	[1]	ἔχων	_	_
7.140	8	[1]	(	a	_
7.140	9	[1]	Mon	_	_
7.140	10	[1]	669	_	_
7.140	11	[1]	M	_	_
7.140	12	[1]	/	b	_
7.140	13	[1]	314	_	_
7.140	14	[1]	J	_	_
7.140	15	[1]	)	b	_
7.141	1	[1]	ἤθη	_	_
7.141	2	[1]	πονηρὰ	_	_
7.141	3	[1]	τὴν	_	_
7.141	4	[1]	φύσιν	_	_
7.141	5	[1]	διαστρέφει	_	_
7.141	6	[1]	(	a	_
7.141	7	[1]	Mon	_	_
7.141	8	[1]	203	_	_
7.141	9	[1]	M	_	_
7.141	10	[1]	/	b	_
7.141	11	[1]	287	_	_
7.141	12	[1]	J	_	_
7.141	13	[1]	)	b	_
7.142	1	[1]	ἥδιστόν	_	_
7.142	2	[1]	ἐστι	_	_
7.142	3	[1]	τῶν	_	_
7.142	4	[1]	ὑπαρχόντων	_	_
7.142	5	[1]	ἐρᾶν	_	_
7.142	6	[1]	(	a	_
7.142	7	[1]	Mon	_	_
7.142	8	[1]	290	_	_
7.142	9	[1]	Var	_	_
7.142	10	[1]	.	b	_
7.142	11	[1]	J	_	_
7.142	12	[1]	)	b	_
7.143	1	[1]	ἢ	_	_
7.143	2	[1]	μὴ	_	_
7.143	3	[1]	γάμει	_	_
7.143	4	[1]	τὸ	_	_
7.143	5	[1]	σύνολον	_	_
7.143	6	[2]	ἢ	_	_
7.143	7	[1]	γαμῶν	_	_
7.143	8	[1]	κράτει	_	_
7.143	9	[1]	(	a	_
7.143	10	[1]	Mon	_	_
7.143	11	[1]	215	_	_
7.143	12	[1]	M	_	_
7.143	13	[1]	/	b	_
7.143	14	[1]	300	_	_
7.143	15	[1]	J	_	_
7.143	16	[1]	)	b	_
7.144	1	[1]	ἡ	_	_
7.144	2	[1]	πατρίς	_	_
7.144	3	[1]	,	b	_
7.144	4	[1]	ὡς	_	_
7.144	5	[1]	ἔοικε	_	_
7.144	6	[2]	,	b	_
7.144	7	[1]	φίλτατον	_	_
7.144	8	[1]	βροτοῖς	_	_
7.144	9	[1]	(	a	_
7.144	10	[1]	Mon	_	_
7.144	11	[1]	216	_	_
7.144	12	[1]	M	_	_
7.144	13	[1]	/	b	_
7.144	14	[1]	301	_	_
7.144	15	[1]	J	_	_
7.144	16	[1]	)	b	_
7.145	1	[1]	ἡ	_	_
7.145	2	[1]	γὰρ	_	_
7.145	3	[1]	παράκαιρος	_	_
7.145	4	[1]	ἡδονὴ	_	_
7.145	5	[1]	τίκτει	_	_
7.145	6	[1]	βλάβην	_	_
7.145	7	[1]	(	a	_
7.145	8	[1]	Mon	_	_
7.145	9	[1]	217	_	_
7.145	10	[1]	M	_	_
7.145	11	[1]	/	b	_
7.145	12	[1]	302	_	_
7.145	13	[1]	J	_	_
7.145	14	[1]	)	b	_
7.146	1	[1]	ἡδύ	_	_
7.146	2	[1]	γε	_	_
7.146	3	[1]	δικαίους	_	_
7.146	4	[1]	ἄνδρας	_	_
7.146	5	[1]	εὐτυχεῖς	_	_
7.146	6	[1]	ὁρᾶν	_	_
7.146	7	[1]	(	a	_
7.146	8	[1]	Mon	_	_
7.146	9	[1]	218	_	_
7.146	10	[1]	M	_	_
7.146	11	[1]	/	b	_
7.146	12	[1]	303	_	_
7.146	13	[1]	J	_	_
7.146	14	[1]	)	b	_
7.147	1	[1]	ἢ	_	_
7.147	2	[1]	μὴ	_	_
7.147	3	[1]	ποίει	_	_
7.147	4	[1]	τὸ	_	_
7.147	5	[1]	κρυπτὸν	_	_
7.147	6	[2]	ἢ	_	_
7.147	7	[1]	μόνος	_	_
7.147	8	[2]	ποίει	_	_
7.147	9	[1]	(	a	_
7.147	10	[1]	Mon	_	_
7.147	11	[1]	225	_	_
7.147	12	[1]	M	_	_
7.147	13	[1]	/	b	_
7.147	14	[1]	316	_	_
7.147	15	[1]	J	_	_
7.147	16	[1]	)	b	_
7.148	1	[1]	ἤθους	_	_
7.148	2	[1]	δὲ	_	_
7.148	3	[1]	βάσανός	_	_
7.148	4	[1]	ἐστιν	_	_
7.148	5	[1]	ἀνθρώποις	_	_
7.148	6	[1]	χρόνος	_	_
7.148	7	[1]	(	a	_
7.148	8	[1]	Mon	_	_
7.148	9	[1]	219	_	_
7.148	10	[1]	M	_	_
7.148	11	[1]	/	b	_
7.148	12	[1]	304	_	_
7.148	13	[1]	J	_	_
7.148	14	[1]	)	b	_
7.149	1	[1]	ἡ	_	_
7.149	2	[1]	γλῶσσα	_	_
7.149	3	[1]	πολλῶν	_	_
7.149	4	[1]	ἐστιν	_	_
7.149	5	[1]	αἰτία	_	_
7.149	6	[1]	κακῶν	_	_
7.149	7	[1]	(	a	_
7.149	8	[1]	Mon	_	_
7.149	9	[1]	220	_	_
7.149	10	[1]	M	_	_
7.149	11	[1]	/	b	_
7.149	12	[1]	305	_	_
7.149	13	[1]	J	_	_
7.149	14	[1]	)	b	_
7.151	1	[1]	ἡδὺ	_	_
7.151	2	[1]	σιωπᾶν	_	_
7.151	3	[1]	ἢ	_	_
7.151	4	[1]	λαλεῖν	_	_
7.151	5	[1]	ἃ	_	_
7.151	6	[1]	μὴ	_	_
7.151	7	[1]	πρέπει	_	_
7.151	8	[1]	(	a	_
7.151	9	[1]	Mon	_	_
7.151	10	[1]	221	_	_
7.151	11	[1]	M	_	_
7.151	12	[1]	/	b	_
7.151	13	[1]	306	_	_
7.151	14	[1]	J	_	_
7.151	15	[1]	)	b	_
7.152	1	[1]	ἡ	_	_
7.152	2	[1]	μωρία	_	_
7.152	3	[1]	δίδωσιν	_	_
7.152	4	[1]	ἀνθρώποις	_	_
7.152	5	[1]	κακά	_	_
7.152	6	[1]	(	a	_
7.152	7	[1]	Mon	_	_
7.152	8	[1]	224	_	_
7.152	9	[1]	M	_	_
7.152	10	[1]	/	b	_
7.152	11	[1]	309	_	_
7.152	12	[1]	J	_	_
7.152	13	[1]	)	b	_
8	1	[1]	Θ	_	_
8.153	1	[1]	θνητὸς	_	_
8.153	2	[1]	πεφυκὼς	_	_
8.153	3	[1]	μὴ	_	_
8.153	4	[1]	γέλα	_	_
8.153	5	[1]	τεθνηκότα	_	_
8.153	6	[1]	(	a	_
8.153	7	[1]	Mon	_	_
8.153	8	[1]	670	_	_
8.153	9	[1]	M	_	_
8.153	10	[1]	/	b	_
8.153	11	[1]	346	_	_
8.153	12	[1]	J	_	_
8.153	13	[1]	)	b	_
8.155	1	[1]	θέλομεν	_	_
8.155	2	[1]	καλῶς	_	_
8.155	3	[1]	ζῆν	_	_
8.155	4	[1]	πάντες	_	_
8.155	5	[1]	ἀλλ᾿	_	_
8.155	6	[1]	οὐ	_	_
8.155	7	[1]	δυνάμεθα	_	_
8.155	8	[1]	(	a	_
8.155	9	[1]	Mon	_	_
8.155	10	[1]	236	_	_
8.155	11	[1]	M	_	_
8.155	12	[1]	/	b	_
8.155	13	[1]	329	_	_
8.155	14	[1]	J	_	_
8.155	15	[1]	)	b	_
8.156	1	[1]	θησαυρός	_	_
8.156	2	[1]	ἐστι	_	_
8.156	3	[1]	τοῦ	_	_
8.156	4	[1]	βίου	_	_
8.156	5	[1]	τὰ	_	_
8.156	6	[1]	πράγματα	_	_
8.156	7	[1]	(	a	_
8.156	8	[1]	Mon	_	_
8.156	9	[1]	235	_	_
8.156	10	[1]	M	_	_
8.156	11	[1]	/	b	_
8.156	12	[1]	328	_	_
8.156	13	[1]	J	_	_
8.156	14	[1]	)	b	_
8.157	1	[1]	θεοῦ	_	_
8.157	2	[1]	πέφυκε	_	_
8.157	3	[1]	δῶρον	_	_
8.157	4	[1]	εὐγνώμων	_	_
8.157	5	[1]	τρόπος	_	_
8.157	6	[1]	(	a	_
8.157	7	[1]	Mon	_	_
8.157	8	[1]	241	_	_
8.157	9	[1]	M	_	_
8.157	10	[1]	/	b	_
8.157	11	[1]	334	_	_
8.157	12	[1]	J	_	_
8.157	13	[1]	)	b	_
8.158	1	[1]	θέλων	_	_
8.158	2	[1]	καλῶς	_	_
8.158	3	[1]	ζῆν	_	_
8.158	4	[1]	μὴ	_	_
8.158	5	[1]	τὰ	_	_
8.158	6	[1]	τῶν	_	_
8.158	7	[1]	φαύλων	_	_
8.158	8	[1]	πρᾶσσε	_	_
8.158	9	[1]	(	a	_
8.158	10	[1]	Urbin	_	_
8.158	11	[1]	.	b	_
8.158	12	[1]	p	_	_
8.158	13	[2]	.	b	_
8.158	14	[1]	433	_	_
8.158	15	[1]	,	b	_
8.158	16	[1]	3	_	_
8.158	17	[1]	)	b	_
8.159	1	[1]	θεὸν	_	_
8.159	2	[1]	προτίμα	_	_
8.159	3	[1]	,	b	_
8.159	4	[1]	δεύτερον	_	_
8.159	5	[1]	δὲ	_	_
8.159	6	[1]	τοὺς	_	_
8.159	7	[1]	γονεῖς	_	_
8.159	8	[1]	(	a	_
8.159	9	[1]	Mon	_	_
8.159	10	[1]	322	_	_
8.159	11	[1]	J	_	_
8.159	12	[1]	)	b	_
8.160	1	[1]	θεὸς	_	_
8.160	2	[1]	πέφυκεν	_	_
8.160	3	[1]	ὅστις	_	_
8.160	4	[1]	οὐδὲν	_	_
8.160	5	[1]	δρᾷ	_	_
8.160	6	[1]	κακόν	_	_
8.160	7	[1]	(	a	_
8.160	8	[1]	Mon	_	_
8.160	9	[1]	234	_	_
8.160	10	[1]	M	_	_
8.160	11	[1]	/	b	_
8.160	12	[1]	327	_	_
8.160	13	[1]	J	_	_
8.160	14	[1]	)	b	_
8.161	1	[1]	θεόν	_	_
8.161	2	[1]	σέβου	_	_
8.161	3	[1]	καὶ	_	_
8.161	4	[1]	πάντα	_	_
8.161	5	[1]	πράξεις	_	_
8.161	6	[1]	ἐνθέως	_	_
8.161	7	[1]	(	a	_
8.161	8	[1]	Mon	_	_
8.161	9	[1]	229	_	_
8.161	10	[1]	M	_	_
8.161	11	[1]	/	b	_
8.161	12	[1]	321	_	_
8.161	13	[1]	J	_	_
8.161	14	[1]	)	b	_
8.162	1	[1]	θεὸς	_	_
8.162	2	[1]	συνεργὸς	_	_
8.162	3	[1]	πάντα	_	_
8.162	4	[1]	ποιεῖ	_	_
8.162	5	[1]	ῥᾳδίως	_	_
8.162	6	[1]	(	a	_
8.162	7	[1]	Mon	_	_
8.162	8	[1]	237	_	_
8.162	9	[1]	M	_	_
8.162	10	[1]	/	b	_
8.162	11	[1]	330	_	_
8.162	12	[1]	J	_	_
8.162	13	[1]	)	b	_
8.163	1	[1]	θεοὶ	_	_
8.163	2	[1]	μέγιστοι	_	_
8.163	3	[1]	τοῖς	_	_
8.163	4	[1]	φρονοῦσιν	_	_
8.163	5	[1]	οἱ	_	_
8.163	6	[1]	γονεῖς	_	_
8.163	7	[1]	(	a	_
8.163	8	[1]	Mon	_	_
8.163	9	[1]	238	_	_
8.163	10	[1]	M	_	_
8.163	11	[1]	/	b	_
8.163	12	[1]	331	_	_
8.163	13	[1]	J	_	_
8.163	14	[1]	)	b	_
8.165	1	[1]	θεράπευε	_	_
8.165	2	[1]	τὸν	_	_
8.165	3	[1]	δυνάμενον	_	_
8.165	4	[1]	αἰεί	_	_
8.165	5	[1]	σ᾿	_	_
8.165	6	[1]	ὠφελεῖν	_	_
8.165	7	[1]	(	a	_
8.165	8	[1]	Mon	_	_
8.165	9	[1]	244	_	_
8.165	10	[1]	M	_	_
8.165	11	[1]	/	b	_
8.165	12	[1]	337	_	_
8.165	13	[1]	J	_	_
8.165	14	[1]	)	b	_
8.166	1	[1]	θεῶν	_	_
8.166	2	[1]	ὄνειδος	_	_
8.166	3	[1]	τοὺς	_	_
8.166	4	[1]	κακοὺς	_	_
8.166	5	[1]	εὐδαιμονεῖν	_	_
8.166	6	[1]	(	a	_
8.166	7	[1]	Mon	_	_
8.166	8	[1]	255	_	_
8.166	9	[1]	M	_	_
8.166	10	[1]	/	b	_
8.166	11	[1]	338	_	_
8.166	12	[1]	J	_	_
8.166	13	[1]	)	b	_
8.167	1	[1]	θυσία	_	_
8.167	2	[1]	μεγίστη	_	_
8.167	3	[1]	τῷ	_	_
8.167	4	[1]	θεῷ	_	_
8.167	5	[1]	τό	_	_
8.167	6	[1]	γ᾿	_	_
8.167	7	[1]	εὐσεβεῖν	_	_
8.167	8	[1]	(	a	_
8.167	9	[1]	Mon	_	_
8.167	10	[1]	246	_	_
8.167	11	[1]	M	_	_
8.167	12	[1]	/	b	_
8.167	13	[1]	340	_	_
8.167	14	[1]	J	_	_
8.167	15	[1]	)	b	_
8.168	1	[1]	θεῷ	_	_
8.168	2	[1]	μάχεσθαι	_	_
8.168	3	[1]	δεινόν	_	_
8.168	4	[1]	ἐστι	_	_
8.168	5	[1]	καὶ	_	_
8.168	6	[1]	τύχῃ	_	_
8.168	7	[1]	(	a	_
8.168	8	[1]	Mon	_	_
8.168	9	[1]	247	_	_
8.168	10	[1]	M	_	_
8.168	11	[1]	/	b	_
8.168	12	[1]	341	_	_
8.168	13	[1]	J	_	_
8.168	14	[1]	)	b	_
8.169	1	[1]	θηρῶν	_	_
8.169	2	[1]	ἁπάντων	_	_
8.169	3	[1]	ἀγριωτέρα	_	_
8.169	4	[1]	γυνή	_	_
8.169	5	[1]	(	a	_
8.169	6	[1]	Mon	_	_
8.169	7	[1]	248	_	_
8.169	8	[1]	M	_	_
8.169	9	[1]	/	b	_
8.169	10	[1]	242	_	_
8.169	11	[1]	J	_	_
8.169	12	[1]	)	b	_
8.170	1	[1]	θάλασσα	_	_
8.170	2	[1]	καὶ	_	_
8.170	3	[1]	πῦρ	_	_
8.170	4	[2]	καὶ	_	_
8.170	5	[1]	γυνὴ	_	_
8.170	6	[1]	κακὰ	_	_
8.170	7	[1]	τρία	_	_
8.170	8	[1]	(	a	_
8.170	9	[1]	Mon	_	_
8.170	10	[1]	114	_	_
8.170	11	[1]	Lasc	_	_
8.170	12	[1]	/	b	_
8.170	13	[1]	128	_	_
8.170	14	[1]	Brunck	_	_
8.170	15	[1]	)	b	_
8.172	1	[1]	θεοῦ	_	_
8.172	2	[1]	θέλοντος	_	_
8.172	3	[1]	κἂν	_	_
8.172	4	[1]	ἐπὶ	_	_
8.172	5	[1]	ῥιπὸς	_	_
8.172	6	[1]	πλέοις	_	_
8.172	7	[1]	(	a	_
8.172	8	[1]	Mon	_	_
8.172	9	[1]	671	_	_
8.172	10	[1]	M	_	_
8.172	11	[1]	/	b	_
8.172	12	[1]	349	_	_
8.172	13	[1]	J	_	_
8.172	14	[1]	)	b	_
9	1	[1]	I	_	_
9.173	1	[1]	ἱερὸν	_	_
9.173	2	[1]	ἀληθῶς	_	_
9.173	3	[1]	ἐστιν	_	_
9.173	4	[1]	ἡ	_	_
9.173	5	[1]	συμβουλία	_	_
9.173	6	[1]	(	a	_
9.173	7	[1]	Mon	_	_
9.173	8	[1]	256	_	_
9.173	9	[1]	M	_	_
9.173	10	[1]	/	b	_
9.173	11	[1]	356	_	_
9.173	12	[1]	J	_	_
9.173	13	[1]	)	b	_
9.175	1	[1]	ἰσχυρὸν	_	_
9.175	2	[1]	ὁ	_	_
9.175	3	[1]	νόμος	_	_
9.175	4	[1]	ἐστὶν	_	_
9.175	5	[1]	ἢν	_	_
9.175	6	[1]	ἄρχοντ᾿	_	_
9.175	7	[1]	ἔχῃ	_	_
9.175	8	[1]	(	a	_
9.175	9	[1]	Mon	_	_
9.175	10	[1]	281	_	_
9.175	11	[1]	Lasc	_	_
9.175	12	[1]	/	b	_
9.175	13	[1]	330	_	_
9.175	14	[1]	Brunck	_	_
9.175	15	[2]	/	b	_
9.175	16	[1]	368	_	_
9.175	17	[1]	J	_	_
9.175	18	[1]	)	b	_
9.176	1	[1]	ἰσχυρὸν	_	_
9.176	2	[1]	ὄχλος	_	_
9.176	3	[1]	ἐστίν	_	_
9.176	4	[1]	,	b	_
9.176	5	[1]	οὐκ	_	_
9.176	6	[1]	ἔχει	_	_
9.176	7	[1]	δὲ	_	_
9.176	8	[1]	νοῦν	_	_
9.176	9	[1]	(	a	_
9.176	10	[1]	Mon	_	_
9.176	11	[1]	265	_	_
9.176	12	[1]	M	_	_
9.176	13	[1]	/	b	_
9.176	14	[1]	372	_	_
9.176	15	[1]	J	_	_
9.176	16	[1]	)	b	_
9.177	1	[1]	ἰατρὸς	_	_
9.177	2	[1]	ἀδόλεσχος	_	_
9.177	3	[1]	νοσοῦντι	_	_
9.177	4	[1]	πάλιν	_	_
9.177	5	[1]	νόσος	_	_
9.177	6	[1]	(	a	_
9.177	7	[1]	Mon	_	_
9.177	8	[1]	206	_	_
9.177	9	[1]	Lasc	_	_
9.177	10	[1]	/	b	_
9.177	11	[1]	379	_	_
9.177	12	[1]	Var	_	_
9.177	13	[1]	.	b	_
9.177	14	[1]	J	_	_
9.177	15	[1]	)	b	_
10	1	[1]	K	_	_
10.178	1	[1]	καλὸν	_	_
10.178	2	[1]	τὸ	_	_
10.178	3	[1]	καιροῦ	_	_
10.178	4	[1]	παντὸς	_	_
10.178	5	[1]	εἰδέναι	_	_
10.178	6	[1]	μέτρον	_	_
10.178	7	[1]	(	a	_
10.178	8	[1]	Mon	_	_
10.178	9	[1]	273	_	_
10.178	10	[1]	M	_	_
10.178	11	[1]	/	b	_
10.178	12	[1]	381	_	_
10.178	13	[1]	J	_	_
10.178	14	[1]	)	b	_
10.179	1	[1]	κακοῖς	_	_
10.179	2	[1]	ὁμιλῶν	_	_
10.179	3	[1]	καὐτὸς	_	_
10.179	4	[1]	ἐκβήσῃ	_	_
10.179	5	[1]	κακός	_	_
10.179	6	[1]	(	a	_
10.179	7	[1]	Mon	_	_
10.179	8	[1]	274	_	_
10.179	9	[1]	M	_	_
10.179	10	[1]	/	b	_
10.179	11	[1]	383	_	_
10.179	12	[1]	J	_	_
10.179	13	[1]	)	b	_
10.180	1	[1]	κάλλιστόν	_	_
10.180	2	[1]	ἐστι	_	_
10.180	3	[1]	κτῆμα	_	_
